638000,6.35E-07,0.04456505,0.021070014
639000,6.35E-07,0.04456505,0.021070014
640000,6.35E-07,0.04456505,0.021070014
641000,6.35E-07,0.04456505,0.021070014
642000,6.35E-07,0.04456505,0.021070014
643000,6.35E-07,0.04456505,0.021070014
644000,6.35E-07,0.04456505,0.021070014
645000,6.35E-07,0.04456505,0.021070014
646000,6.35E-07,0.04456505,0.021070014
647000,6.35E-07,0.04456505,0.021070014
648000,6.35E-07,0.04456505,0.021070014
649000,6.35E-07,0.04456505,0.021070014
650000,6.35E-07,0.04456505,0.021070014
651000,6.35E-07,0.04456505,0.021070014
652000,6.35E-07,0.04456505,0.021070014
653000,6.35E-07,0.04456505,0.021070014
654000,6.35E-07,0.04456505,0.021070014
655000,6.35E-07,0.04456505,0.021070014
656000,6.35E-07,0.04456505,0.021070013
657000,6.35E-07,0.04456505,0.021070013
658000,6.35E-07,0.04456505,0.021070013
659000,6.35E-07,0.04456505,0.021070013
660000,6.35E-07,0.04456505,0.021070013
661000,6.35E-07,0.04456505,0.021070013
662000,6.35E-07,0.04456505,0.021070013
663000,6.35E-07,0.04456505,0.021070013
664000,6.35E-07,0.04456505,0.021070013
665000,6.35E-07,0.04456505,0.021070013
666000,6.35E-07,0.04456505,0.021070013
667000,6.35E-07,0.04456505,0.021070013
668000,6.35E-07,0.04456505,0.021070013
669000,6.35E-07,0.04456505,0.021070013
670000,6.35E-07,0.04456505,0.021070013
671000,6.35E-07,0.04456505,0.021070013
672000,6.35E-07,0.04456505,0.021070013
673000,6.35E-07,0.04456505,0.021070013
674000,6.35E-07,0.04456505,0.021070013
675000,6.35E-07,0.04456505,0.021070013
676000,6.35E-07,0.04456505,0.021070013
677000,6.35E-07,0.04456505,0.021070013
678000,6.35E-07,0.04456505,0.021070013
679000,6.35E-07,0.04456505,0.021070013
680000,6.35E-07,0.04456505,0.021070013
681000,6.35E-07,0.04456505,0.021070013
682000,6.35E-07,0.04456505,0.021070013
683000,6.35E-07,0.04456505,0.021070013
684000,6.35E-07,0.04456505,0.021070013
685000,6.35E-07,0.04456505,0.021070013
686000,6.35E-07,0.04456505,0.021070013
687000,6.35E-07,0.04456505,0.021070013
688000,6.35E-07,0.04456505,0.021070013
689000,6.35E-07,0.04456505,0.021070013
690000,6.35E-07,0.04456505,0.021070013
691000,6.35E-07,0.04456505,0.021070013
692000,6.35E-07,0.04456505,0.021070013
693000,6.35E-07,0.04456505,0.021070012
694000,6.35E-07,0.04456505,0.021070012
695000,6.35E-07,0.04456505,0.021070012
696000,6.35E-07,0.04456505,0.021070012
697000,6.35E-07,0.04456505,0.021070012
698000,6.35E-07,0.04456505,0.021070012
699000,6.35E-07,0.04456505,0.021070012
700000,6.35E-07,0.04456505,0.021070012
701000,6.35E-07,0.04456505,0.021070012
702000,6.35E-07,0.04456505,0.021070012
703000,6.35E-07,0.04456505,0.021070012
704000,6.35E-07,0.04456505,0.021070012
705000,6.35E-07,0.04456505,0.021070012
706000,6.35E-07,0.04456505,0.021070012
707000,6.35E-07,0.04456505,0.021070012
708000,6.35E-07,0.04456505,0.021070012
709000,6.35E-07,0.04456505,0.021070012
710000,6.35E-07,0.04456505,0.021070012
711000,6.35E-07,0.04456505,0.021070012
712000,6.35E-07,0.04456505,0.021070012
713000,6.35E-07,0.04456505,0.021070011
714000,6.35E-07,0.04456505,0.021070011
715000,6.35E-07,0.04456505,0.021070011
716000,6.35E-07,0.04456505,0.021070011
717000,6.35E-07,0.04456505,0.021070011
718000,6.35E-07,0.04456505,0.021070011
719000,6.35E-07,0.04456505,0.021070011
720000,6.35E-07,0.04456505,0.021070011
721000,6.35E-07,0.04456505,0.021070011
722000,6.35E-07,0.04456505,0.021070011
723000,6.35E-07,0.04456505,0.021070011
724000,6.35E-07,0.04456505,0.021070011
725000,6.35E-07,0.04456505,0.021070011
726000,6.35E-07,0.04456505,0.021070011
727000,6.35E-07,0.04456505,0.021070011
728000,6.35E-07,0.04456505,0.021070011
729000,6.35E-07,0.04456505,0.021070011
730000,6.35E-07,0.04456505,0.021070011
731000,6.35E-07,0.04456505,0.021070011
732000,6.35E-07,0.04456505,0.021070011
733000,6.35E-07,0.04456505,0.021070011
734000,6.35E-07,0.04456505,0.021070011
735000,6.35E-07,0.04456505,0.021070011
736000,6.35E-07,0.04456505,0.021070011
737000,6.35E-07,0.04456505,0.021070011
738000,6.35E-07,0.04456505,0.021070011
739000,6.35E-07,0.04456505,0.02107001
740000,6.35E-07,0.04456505,0.02107001
741000,6.35E-07,0.04456505,0.02107001
742000,6.35E-07,0.04456505,0.02107001
743000,6.35E-07,0.04456505,0.02107001
744000,6.35E-07,0.04456505,0.02107001
745000,6.35E-07,0.04456505,0.02107001
746000,6.35E-07,0.04456505,0.021070009
747000,6.35E-07,0.04456505,0.021070009
748000,6.35E-07,0.04456505,0.021070009
749000,6.35E-07,0.04456505,0.021070009
750000,6.35E-07,0.04456505,0.021070009
751000,6.35E-07,0.04456505,0.021070009
752000,6.35E-07,0.04456505,0.021070009
753000,6.35E-07,0.04456505,0.021070009
754000,6.35E-07,0.04456505,0.021070009
755000,6.35E-07,0.04456505,0.021070009
756000,6.35E-07,0.04456505,0.021070009
757000,6.35E-07,0.04456505,0.021070009
758000,6.35E-07,0.04456505,0.021070009
759000,6.35E-07,0.04456505,0.021070009
760000,6.35E-07,0.04456505,0.021070009
761000,6.35E-07,0.04456505,0.021070009
762000,6.35E-07,0.04456505,0.021070009
763000,6.35E-07,0.04456505,0.021070009
764000,6.35E-07,0.04456505,0.021070009
765000,6.35E-07,0.04456505,0.021070009
766000,6.35E-07,0.04456505,0.021070009
767000,6.35E-07,0.04456505,0.021070009
768000,6.35E-07,0.04456505,0.021070009
769000,6.35E-07,0.04456505,0.021070009
770000,6.35E-07,0.04456505,0.021070009
771000,6.35E-07,0.04456505,0.021070009
772000,6.35E-07,0.04456505,0.021070009
773000,6.35E-07,0.04456505,0.021070009
774000,6.35E-07,0.04456505,0.021070009
775000,6.35E-07,0.04456505,0.021070009
776000,6.35E-07,0.04456505,0.021070009
777000,6.35E-07,0.04456505,0.021070009
778000,6.35E-07,0.04456505,0.021070009
779000,6.35E-07,0.04456505,0.021070008
780000,6.35E-07,0.04456505,0.021070008
781000,6.35E-07,0.04456505,0.021070008
782000,6.35E-07,0.04456505,0.021070008
783000,6.35E-07,0.04456505,0.021070008
784000,6.35E-07,0.04456505,0.021070008
785000,6.35E-07,0.04456505,0.021070008
786000,6.35E-07,0.04456505,0.021070008
787000,6.35E-07,0.04456505,0.021070008
788000,6.35E-07,0.04456505,0.021070008
789000,6.35E-07,0.04456505,0.021070008
790000,6.35E-07,0.04456505,0.021070008
791000,6.35E-07,0.04456505,0.021070008
792000,6.35E-07,0.04456505,0.021070008
793000,6.35E-07,0.04456505,0.021070008
794000,6.35E-07,0.04456505,0.021070008
795000,6.35E-07,0.04456505,0.021070008
796000,6.35E-07,0.04456505,0.021070008
797000,6.35E-07,0.04456505,0.021070008
798000,6.35E-07,0.04456505,0.021070008
799000,6.35E-07,0.04456505,0.021070008
800000,6.35E-07,0.04456505,0.021070008
